Year,Month,Day,Weekday,Product_ID,Marketing_Campaign,Seasonal_Trend,Stock_Availability,Base_Sales,Marketing_Effect,Seasonal_Effect,Discount,Competitor_Price,Public_Holiday,Price,Demand
2021,7,20,1,1,3,3,307,181,1.5823404117191928,0.8,0.1403080655845258,88.58477409422157,0,91.2166362600952,68494.0
2021,7,20,1,2,3,2,70,164,1.5794100722563975,1.2,0.1480015566864089,61.574864634289,1,62.79097543153464,20794.0
2021,7,20,1,0,4,1,360,73,2.356565209592,1.0,0.1144232674213517,64.73161216826469,0,68.31619166857527,63669.0
2021,7,20,1,4,1,0,320,84,1.0,1.1,0.0686195418445852,86.97667107070853,1,89.16851244573694,31056.0
2021,7,21,2,3,4,3,333,122,1.8108536604085803,0.8,0.1009134423387567,69.17846032416084,0,75.29463450313875,63352.0
2021,7,21,2,3,4,1,496,155,1.7207231474101454,1.0,0.1069157255336648,44.91085587819491,0,49.85881072271447,144277.0
2021,7,21,2,3,0,0,156,196,1.2750498591162382,1.1,0.0978318101825094,38.926381944791984,0,40.85911838661018,44670.0
2021,7,21,2,3,2,2,330,140,1.3984761111718165,1.2,0.0981013417254562,37.34431990042532,1,42.09695480972316,86707.0
2021,7,21,2,3,3,3,126,169,1.308832880846318,0.8,0.0654189980045597,45.79092719228851,1,54.0334847068513,27047.0
2021,7,21,2,3,2,1,86,58,1.398209835454966,1.0,0.0933663786155076,57.60217535432342,1,67.30584544220083,8127.0
2021,7,21,2,2,4,2,29,148,2.1792156329113386,1.2,0.0737156806929851,79.29487992884627,1,88.5487077801476,12770.0
2021,7,21,2,0,4,0,13,175,1.8604831973642333,1.1,0.1842752931180158,53.76286190376094,0,58.500566128240905,4545.0
2021,7,21,2,4,1,3,440,126,1.0,0.8,0.1703133456746517,66.38627707618814,1,70.25488862234772,42836.0
2021,7,21,2,2,1,0,345,109,1.0,1.1,0.1199364069915823,49.14683323086195,0,58.199129357764704,47420.0
2021,7,21,2,4,3,1,350,162,1.5491943875487482,1.0,0.1840726652122148,52.055280910189744,0,56.36406906723667,85363.0
2021,7,21,2,2,0,2,478,158,1.3859874040391436,1.2,0.1108163539415204,66.45480817522082,0,69.9266354840552,129278.0
2021,7,21,2,3,2,2,238,72,1.3016942995448382,1.2,0.1333966845075095,39.43863809682212,1,48.4637814877295,31355.0
2021,7,21,2,3,1,1,171,117,1.0,1.0,0.0759739126555073,86.59164287118514,1,88.4847269083107,20780.0
2021,7,21,2,3,2,0,278,50,1.3061026780331304,1.1,0.1594737983159233,59.70740876479563,1,61.68435346339916,19075.0
2021,7,21,2,1,2,1,180,184,1.1916147774862988,1.0,0.1498151098741399,38.59470541146054,1,44.73001586099901,42776.0
2021,7,21,2,0,4,2,179,165,1.753040469884689,1.2,0.1892271493417943,81.07930433721499,1,89.02773025133199,60843.0
2021,7,21,2,1,3,1,278,166,1.572192032399332,1.0,0.1330905142969352,40.33068482609403,1,41.5608948184572,71297.0
2021,7,21,2,3,3,2,272,87,1.5375071047622797,1.2,0.0889724708741774,79.23695952506728,0,86.86269113020481,47964.0
2021,7,21,2,1,1,1,242,66,1.0,1.0,0.1278841026584785,64.8172336561891,0,68.77730883891564,16258.0
2021,7,21,2,2,4,1,181,155,1.895095241527058,1.0,0.1098064156353579,34.19822356141176,0,39.5621308956697,60227.0
2021,7,21,2,4,3,0,264,114,1.462668554431485,1.1,0.1236589002301172,72.66860684168765,1,75.95519736209302,48789.0
2021,7,21,2,0,3,3,327,53,1.7898173649186333,0.8,0.1231815760508395,58.01311452925534,0,62.02544232201982,25589.0
2021,7,22,3,2,4,3,493,126,1.89817815357542,0.8,0.0601942447815954,77.63322122480243,0,81.28084389439253,102097.0
2021,7,22,3,2,2,3,260,100,1.3346270318898958,0.8,0.193377533786797,73.95545908275149,0,82.22622493929009,27385.0
2021,7,22,3,2,0,1,181,88,1.1366940315772447,1.0,0.0703333019439845,27.16312855772978,1,34.7723365259837,23701.0
2021,7,22,3,4,0,2,106,194,1.073065825213275,1.2,0.1021770487565089,51.71330931688442,1,54.73395287608761,27679.0
2021,7,22,3,0,2,2,21,71,1.1749658812412396,1.2,0.0663110328656648,62.76688771719549,0,72.01089494691035,2477.0
2021,7,22,3,1,1,1,271,95,1.0,1.0,0.0506482929886889,56.84228841829559,0,58.05345106894811,27458.0
2021,7,22,3,2,3,1,314,150,1.450807691156398,1.0,0.1990253713494227,39.659600188508094,0,41.4091657160363,62862.0
2021,7,22,3,1,3,0,151,126,1.6335835156974312,1.1,0.1403729182334026,93.5532724795447,1,95.03812444215748,32841.0
2021,7,22,3,1,3,3,37,182,1.657108874854872,0.8,0.1985932038953047,58.36389798424398,1,62.69458535342964,8453.0
2021,7,22,3,0,1,0,175,64,1.0,1.1,0.1075657792406706,73.12165021611773,1,82.6061631295213,13663.0
2021,7,22,3,4,0,3,297,160,1.157565809073318,0.8,0.0672632267581431,81.24719682738613,1,83.05256156802817,46153.0
2021,7,22,3,0,2,2,216,123,1.1776486526310617,1.2,0.1254811127374664,36.47777614418472,0,45.8602991114,45407.0
2021,7,22,3,1,2,3,274,178,1.553488208618194,0.8,0.1761708667963412,69.49892985101651,1,71.45676080668431,56475.0
2021,7,22,3,3,2,0,351,135,1.064111884013087,1.1,0.1127124856660314,72.46011710038587,0,79.59408335795598,59464.0
2021,7,22,3,4,0,2,68,190,0.9908103729612482,1.2,0.0834040468351297,83.1230303909396,1,92.5850783042533,17251.0
2021,7,22,3,3,4,1,468,185,1.936387419512376,1.0,0.1609742681076857,64.78378500407851,1,73.27067450443259,171649.28000000046
2021,7,22,3,1,3,0,395,183,1.6937287709087483,1.1,0.0781613138037462,88.70587114491393,0,97.82350034333672,150599.0
2021,7,22,3,2,3,2,359,77,1.5911612870283132,1.2,0.1297051982294563,61.05464886981784,0,69.09245791470391,57180.0
2021,7,22,3,2,3,0,153,103,1.611312225151409,1.1,0.0591526834309931,45.44068137562208,0,49.21419956985746,31308.0
2021,7,22,3,3,1,0,65,102,1.0,1.1,0.1348696926690909,69.42311370751567,1,77.76948659043659,7774.0
2021,7,22,3,0,4,0,262,54,2.0202110308869643,1.1,0.1204236591326823,43.92055206709626,1,51.05922352911707,35363.0
2021,7,22,3,4,0,1,241,119,1.327176403616525,1.0,0.0661256075585414,54.474068805993774,0,58.1121909097306,41711.0
2021,7,22,3,3,2,0,156,76,1.20761117825692,1.1,0.193570462732965,38.99397394427606,0,43.8102274365419,15696.0
2021,7,22,3,2,2,1,205,148,1.305401991390091,1.0,0.1554116689702818,38.54840325284339,1,42.1417945157285,40225.0
2021,7,22,3,1,4,2,14,151,2.018423473181321,1.2,0.1077307741895945,57.01526456690402,0,58.22597825321529,5132.0
2021,7,22,3,2,0,0,25,148,1.0825119007265314,1.1,0.0769118669415504,37.218929728162735,1,46.44746481084006,5582.0
2021,7,22,3,0,4,0,269,199,2.036726956816942,1.1,0.1366431330437139,84.95317188031294,0,93.9131018061548,125910.0
2021,7,22,3,1,1,2,455,183,1.0,1.2,0.0931972036924992,74.88934884794133,0,84.84815359236148,112920.0
2021,7,22,3,1,4,1,347,169,2.225264169944687,1.0,0.1790232323583826,39.61698421588551,1,43.07037817317659,128120.0
2021,7,22,3,1,2,0,267,66,1.5353673315306513,1.1,0.144600225617167,43.52924212824533,0,49.60042921648758,31909.0
2021,7,22,3,1,3,3,93,120,1.5454182302555868,0.8,0.1444987709865836,50.71991643748734,1,55.56635911303364,14224.0
2021,7,22,3,3,0,0,120,130,1.0758627161311092,1.1,0.0600270702557291,29.332344939316123,0,36.69537238035039,23880.0
2021,7,23,4,0,4,2,180,139,2.0391628768088763,1.2,0.0949261442638581,31.877921621009456,1,36.17615572135514,69171.0
2021,7,23,4,0,2,0,334,120,1.3896415743722434,1.1,0.1296084104097829,71.54490339299282,0,74.64326901373042,61198.0
2021,7,23,4,0,3,2,273,82,1.3863025348502442,1.2,0.1460234056976241,59.45154379414552,0,60.71292723912659,35725.0
2021,7,23,4,1,2,3,297,196,1.1303627109544812,0.8,0.1521929318245405,48.44115078493581,1,53.60409241754576,54324.0
2021,7,23,4,3,0,3,357,174,1.4295291615089785,0.8,0.0969413865615161,91.99580686189417,1,95.92405741505524,73581.0
2021,7,23,4,1,4,1,208,165,1.6568282823773828,1.0,0.1557853347718538,56.51529727417088,1,61.57959967698029,57536.0
2021,7,23,4,2,1,0,153,142,1.0,1.1,0.1688162296151004,60.98115590784265,1,64.64246593536564,23162.0
2021,7,23,4,0,1,1,246,128,1.0,1.0,0.1858649617762185,65.44217126804087,0,71.0359677582619,30609.0
2021,7,23,4,1,2,2,95,191,1.2085231567515526,1.2,0.1811631885762195,89.65551542630857,1,93.7990151431207,24797.0
2021,7,23,4,4,1,2,168,123,1.0,1.2,0.0563936498561612,54.61006736886194,1,60.592157433253696,28557.0
2021,7,23,4,0,2,3,403,192,1.22430212041494,0.8,0.0990555082549359,51.313572522928354,0,60.17941162505608,88082.0
2021,7,23,4,1,0,1,370,133,1.4297102714214072,1.0,0.1778256533530808,40.0566846380449,0,43.32935703489437,68828.0
2021,7,23,4,2,3,1,88,97,1.7564234615060448,1.0,0.1451654597279482,83.72522327223597,0,86.89163637822074,14631.0
2021,7,23,4,3,4,3,468,138,2.292835299058513,0.8,0.0665889334217806,47.43188168659183,1,54.27309627571981,139177.0
2021,7,23,4,0,0,2,145,146,1.2958465895344824,1.2,0.1882336071635885,57.96903097941717,0,63.469414084955154,32184.0
2021,7,23,4,1,4,0,389,106,1.9189548543781287,1.1,0.1640975709718762,28.286002076571343,0,30.95059278941222,87570.0
2021,7,23,4,0,1,1,181,118,1.0,1.0,0.0521653758132037,29.08593036970456,1,37.16420323784392,28452.0
2021,7,23,4,4,1,3,397,101,1.0,0.8,0.0581072306495237,47.62153958049463,0,55.419933883421336,38677.0
2021,7,23,4,4,2,0,81,196,1.1079103606501666,1.1,0.0911182980748328,56.360474539793216,0,58.719959757444926,20153.0
2021,7,23,4,1,1,3,150,62,1.0,0.8,0.0586162499889617,50.87717482432091,0,54.17566350528939,8203.0
2021,7,23,4,4,0,1,145,199,1.2728066059931116,1.0,0.1963717785789385,84.18418481412864,1,87.1737424224541,33619.0
2021,7,23,4,1,1,0,290,120,1.0,1.1,0.1387105753081633,70.73633069814022,0,71.74886994813252,36786.0
2021,7,23,4,0,1,3,75,196,1.0,0.8,0.0568637001897497,44.58648627784549,1,51.23188251740474,14018.0
2021,7,23,4,1,0,3,195,121,1.333004184998413,0.8,0.0740370219973223,85.73784112199031,0,92.18229374594398,27555.0
2021,7,23,4,2,1,3,28,193,1.0,0.8,0.1103558367256735,48.5968339813157,0,58.08820147373083,5057.0
2021,7,23,4,4,4,2,362,136,2.3590892584015237,1.2,0.192349540738261,55.8600564281938,1,65.51269856011055,145215.0
2021,7,23,4,2,4,1,238,188,1.685866122213728,1.0,0.1442690399124226,45.94357711424399,0,54.1444484190356,83679.0
2021,7,23,4,4,2,1,179,187,1.511447485359133,1.0,0.1935666368347577,74.43091480977301,0,77.93490506373976,46992.0
2021,7,23,4,1,1,1,129,155,1.0,1.0,0.1669456557764762,34.43660569423331,1,36.380135880876686,19356.0
2021,7,23,4,2,0,2,136,133,1.1761916935810357,1.2,0.1482390315990056,33.45920379633427,0,39.22843939060397,28044.0
2021,7,23,4,2,2,1,272,176,1.065228377342213,1.0,0.1988275986530856,37.80845713679153,0,45.7769635057636,54412.0
2021,7,23,4,0,4,2,428,175,2.147264590595446,1.2,0.0934886617336165,54.249919944018586,0,63.99013033339145,171649.28000000046
2021,7,23,4,3,2,1,179,80,1.5549495282486263,1.0,0.1288852030588357,73.94956155838238,1,83.3414325063602,24046.0
2021,7,23,4,3,1,3,401,98,1.0,0.8,0.1604476847948655,88.3637730190016,1,94.41138417949192,31020.0
2021,7,24,5,1,2,0,371,169,1.3722909164613777,1.1,0.1446185813679085,81.0030395985946,1,83.72851831558464,92050.0
2021,7,24,5,0,1,1,263,79,1.0,1.0,0.1577543315333019,45.2471405265757,0,53.754824137590205,22868.0
2021,7,24,5,0,3,3,135,188,1.440900598411903,0.8,0.0538005249491691,67.54299917905595,0,70.33236557854951,31707.0
2021,7,24,5,2,0,3,247,110,1.1851233618976464,0.8,0.0568753341625648,89.42052311204017,1,93.6371159463162,27984.0
2021,7,24,5,0,3,2,100,172,1.2296117460447284,1.2,0.132675328695558,76.95594308292564,0,82.78199762885708,26046.0
2021,7,24,5,4,1,1,136,154,1.0,1.0,0.1644540753343046,91.20719574476216,0,94.7774225223348,20003.0
2021,7,24,5,0,3,2,485,167,1.4417584036871762,1.2,0.1488525133363238,35.71214270499262,1,37.89401596393442,139214.0
2021,7,24,5,2,3,1,68,82,1.6586911104547464,1.0,0.0504617967117752,88.8271476913191,1,96.35251009204696,10478.0
2021,7,24,5,4,2,0,273,62,1.3320171415095927,1.1,0.1076779303654307,50.07333836203007,0,56.4022068761595,27419.0
2021,7,24,5,0,0,3,277,71,1.078635168699163,0.8,0.0758008960103003,40.77551759420197,1,48.62104045242044,20572.0
2021,7,24,5,4,4,3,159,187,1.8244701561708228,0.8,0.0827617474540653,42.80490498242059,0,49.461424091346416,50595.0
2021,7,24,5,2,0,1,333,59,1.3419373122559897,1.0,0.0611293510302432,72.11529424620049,1,78.27486824261129,29554.0
2021,7,24,5,2,4,0,265,159,2.374132808066989,1.1,0.1327940983745564,37.86596150609914,0,39.836280447006494,110429.0
2021,7,24,5,0,1,1,208,183,1.0,1.0,0.0761296555743717,67.69712149242444,1,72.99651657080202,41710.0
2021,7,24,5,4,0,0,427,100,1.2113065287741105,1.1,0.1097647775836084,48.53924290287096,1,50.90472385324696,58430.0
2021,7,24,5,4,1,0,353,153,1.0,1.1,0.1657805985942663,80.49755790941985,1,86.05900511543712,58283.0
2021,7,24,5,1,2,1,434,115,1.2762455234154804,1.0,0.0531259381552486,27.835564963669984,0,37.10162244943379,88429.0
2021,7,24,5,4,1,1,476,64,1.0,1.0,0.1452308778022938,46.87939822923357,0,56.08039415485053,34265.0
2021,7,24,5,1,4,0,258,129,2.2450101271057195,1.1,0.180963826268763,65.89150705613154,1,72.01133206243598,80925.0
2021,7,24,5,0,2,0,376,199,1.092695335487368,1.1,0.1678282655747193,61.08096575323568,1,69.06459175844995,93086.0
2021,7,24,5,4,3,2,424,60,1.338051654819302,1.2,0.1420287734675147,38.76630832162174,1,43.909483200931575,43665.0
2021,7,25,6,3,4,0,187,171,2.178389256938344,1.1,0.1388877531223645,36.21202351086825,0,44.857492614917646,89908.0
2021,7,25,6,3,1,2,101,66,1.0,1.2,0.0536854369156125,35.99041079783111,1,44.97710086795567,10405.0
2021,7,25,6,3,1,0,323,187,1.0,1.1,0.1857017560773184,78.43594649294675,0,83.10152255472161,63053.0
2021,7,25,6,4,3,1,81,188,1.4820728066584663,1.0,0.1714069887615318,90.84900730926232,1,99.33239468596904,22491.0
2021,7,25,6,3,0,0,465,67,1.1372561270077852,1.1,0.0850076739941505,81.41544337939003,0,88.33629660025122,42561.0
2021,7,25,6,0,3,1,460,75,1.7206818084200757,1.0,0.0686489370192366,81.39883379365419,1,82.66661797777333,61764.0
2021,7,25,6,3,2,3,375,168,1.2997741749457077,0.8,0.1202299437304464,90.58796411836684,1,95.4010968294998,66764.0
2021,7,25,6,3,0,3,323,86,1.3230962400258812,0.8,0.1196372203167855,85.20881585249829,0,91.01090727285704,30412.0
2021,7,25,6,0,0,1,243,179,1.1890769718126315,1.0,0.168136502605728,58.07479275088808,1,59.56139871472664,48539.0
2021,7,25,6,1,2,3,233,164,1.4246943897779818,0.8,0.1460460907462465,35.023517759191435,0,43.18874110017705,50448.0
2021,7,25,6,2,2,3,179,56,1.2595519799698804,0.8,0.1113554096334568,53.73854185436824,0,57.09987951808856,10491.0
2021,7,25,6,0,3,2,444,115,1.2995705564643127,1.2,0.1114728669558495,30.10011882485768,1,36.32058409451511,93909.0
2021,7,25,6,0,2,1,397,128,1.5405696908289157,1.0,0.084518138230876,56.51432084250827,0,60.15030791338974,83908.0
2021,7,25,6,4,1,2,366,191,1.0,1.2,0.1979007792550463,46.09695906241208,0,53.34266592830112,85648.0
2021,7,25,6,0,4,3,475,52,2.1887880032876623,0.8,0.1814036679161357,45.25830830189398,0,52.10163424542198,44833.0
2021,7,25,6,4,1,1,411,187,1.0,1.0,0.0966938919033527,46.87840863608842,0,48.28710093458814,78662.0
2021,7,25,6,3,0,2,277,120,1.3731069910199296,1.2,0.0932150748865137,72.31090318457231,1,78.42311207387964,59249.0
2021,7,25,6,4,2,0,358,97,1.503199159466945,1.1,0.1018570263521521,34.35202758972643,1,37.48906202917582,61909.0
2021,7,25,6,3,2,0,287,149,1.438644571257615,1.1,0.0819390428767204,67.91699762497034,0,70.6499384010299,71090.0
2021,7,25,6,1,0,1,208,176,1.2125691409057568,1.0,0.1240975327012465,38.830638494623685,1,48.19434826941354,53082.0
2021,7,25,6,3,4,3,50,80,1.863271994308444,0.8,0.1979389229674901,39.09150131007272,0,48.28767857026194,6498.0
2021,7,25,6,0,4,0,325,108,2.038847283071649,1.1,0.1139408489037592,84.40736696690581,0,89.327937098732,81198.0
2021,7,25,6,4,4,3,149,147,1.784905346552265,0.8,0.0769768794826238,44.63020853841888,1,46.413943766217145,33024.0
2021,7,25,6,4,3,1,67,92,1.3907753200098167,1.0,0.1002312993410516,40.412495419088266,0,48.91035639935434,10269.0
2021,7,25,6,0,1,0,364,104,1.0,1.1,0.1057176696606671,78.40906806625382,0,81.78613960843722,42727.0
2021,7,26,0,2,0,0,187,144,1.0150197968749874,1.1,0.1859966219534666,45.50455433860021,1,52.475774410009976,31045.0
2021,7,26,0,2,0,1,320,188,1.029821892430475,1.0,0.1223151723499148,29.48500602626073,1,34.74135262643671,70476.0
2021,7,26,0,0,0,0,17,187,1.4371283087116211,1.1,0.1271711628204242,93.5874022512532,0,95.92905308827578,4945.0
2021,7,26,0,4,0,0,79,62,1.044272507873067,1.1,0.1129202929362395,88.06272988034983,0,90.39612502278706,5635.0
2021,7,26,0,1,2,2,300,139,1.5542735486032404,1.2,0.1687210924722245,91.3585650214304,1,95.8540095121167,74618.0
2021,7,26,0,4,0,2,263,64,1.1035011371784216,1.2,0.1203950935161826,54.7098604997387,1,62.552610484199874,24657.0
2021,7,26,0,3,1,3,139,85,1.0,0.8,0.1158893981536719,89.93896802410369,0,94.38891303693808,9647.0
2021,7,26,0,1,3,3,75,130,1.6807130227308114,0.8,0.0717407699703946,68.77148903945923,1,75.72992366080126,14740.0
2021,7,26,0,2,1,1,223,166,1.0,1.0,0.0737091946425273,56.88597049489576,0,59.27955768585728,39305.0
2021,7,26,0,0,2,2,391,133,1.1911445349115963,1.2,0.1557462129438576,36.80139233466106,1,42.53788734690981,79790.0
2021,7,26,0,4,4,2,492,174,2.238227206093395,1.2,0.1855143111168872,39.91993562814568,1,48.32451442538941,171649.28000000046
2021,7,26,0,2,3,0,242,70,1.7754572080882542,1.1,0.1539773149124267,78.90723776290564,1,85.21500144078334,33249.0
2021,7,26,0,4,2,0,390,138,1.381970213052382,1.1,0.1342751677798864,81.07516524067475,1,83.99986189661094,80723.0
2021,7,26,0,0,4,3,163,186,1.6926656680802472,0.8,0.1017218389157777,39.898290064002815,1,41.42317463094851,42116.0
2021,7,26,0,4,3,2,410,95,1.3819044291115492,1.2,0.1990809224338639,60.96926464945213,1,65.68547919074635,61306.0
2021,7,26,0,1,4,2,315,55,1.8294557419029935,1.2,0.1754572787572687,39.32427463782627,1,48.74997548772634,42765.0
2021,7,26,0,4,0,3,164,68,1.3344047920954865,0.8,0.1884879071652453,89.31409099144076,0,94.6623264375943,11263.0
2021,7,26,0,1,2,3,311,178,1.0497798876173587,0.8,0.1185654383853054,53.01067197723861,1,55.010002088499455,46776.0
2021,7,26,0,0,0,0,198,166,1.2029288475036264,1.1,0.1796954365179116,84.25738789735165,0,87.19595681979416,40612.0
2021,7,26,0,3,1,0,419,123,1.0,1.1,0.1220549674088134,87.96435543091025,1,89.95160077584318,55985.0
2021,7,26,0,4,0,3,285,132,1.0758432925564847,0.8,0.1254052895387574,62.34671476475045,1,65.31286289554218,32631.0
2021,7,26,0,0,3,3,233,173,1.511395110557683,0.8,0.0580088564103101,98.03816853191135,0,99.1558779006032,51077.0
2021,7,26,0,1,4,1,478,193,1.610361542317393,1.0,0.0803747753986485,47.00724279963681,0,54.44345744733423,171649.28000000046
2021,7,26,0,4,0,2,326,59,0.9691602825965316,1.2,0.125209295327949,43.92904979262841,1,45.209682898707456,22152.0
2021,7,26,0,0,3,2,355,107,1.5393331484517927,1.2,0.1494052663872445,35.21667508523289,1,39.62382954561134,73866.0
2021,7,26,0,2,4,1,220,194,2.2150050248338893,1.0,0.0863094100411481,77.43794755897659,1,81.64084753993987,100171.0
2021,7,26,0,3,1,0,346,66,1.0,1.1,0.1945741703295299,26.652249358258903,1,32.39787672279545,27052.0
2021,7,26,0,2,3,2,27,51,1.6041687642740738,1.2,0.1169141719670378,89.64319336882602,1,93.83396135478282,2695.0
2021,7,26,0,1,3,0,375,78,1.6150170149363912,1.1,0.0559052528484513,81.41472302115223,0,88.56006820486294,58700.0
2021,7,26,0,2,4,1,173,118,1.6980484969653666,1.0,0.1930892923507543,88.0307254505034,0,90.83378159482986,31747.0
2021,7,27,1,2,0,3,63,96,1.146221931674087,0.8,0.1084992215079125,70.06259736189577,1,78.56469792729284,6098.0
2021,7,27,1,2,3,2,26,105,1.5491683131634326,1.2,0.1250029750719491,66.66406270857716,0,74.20524253245875,5437.0
2021,7,27,1,1,0,0,267,131,1.000536225082109,1.1,0.1520634518563836,75.82245456516397,0,84.90270041575923,40205.0
2021,7,27,1,1,3,2,443,90,1.7673342737053963,1.2,0.1933680454000834,30.57101921823699,0,34.06873932249216,83610.0
2021,7,27,1,0,3,1,483,69,1.6596797933165146,1.0,0.0849322890396677,72.82642819758466,1,76.4801384479456,58469.0
2021,7,27,1,0,1,2,366,170,1.0,1.2,0.085760950562673,75.53743326551536,0,78.14104416264334,77674.0
2021,7,27,1,1,4,2,412,136,1.997264265916516,1.2,0.0985453814072216,26.265537283994696,0,31.30979587377586,158738.0
2021,7,27,1,4,3,0,317,188,1.7579649129765658,1.1,0.1890821424553027,26.90034083425803,1,33.85129995616143,129362.0
2021,7,27,1,2,4,2,320,101,1.735231100696308,1.2,0.0668278585071745,40.23996053706776,1,48.07539963057929,82533.0
2021,7,27,1,2,0,3,112,193,1.4122201700541193,0.8,0.0754517782644612,76.46910792350799,0,84.59421128106749,27475.0
2021,7,27,1,0,3,3,369,176,1.3485627397018474,0.8,0.1160927410239985,65.56154528316715,0,73.93227073071075,76821.0
2021,7,27,1,2,1,0,14,117,1.0,1.1,0.1069475376202451,47.95339563187922,1,49.11643056762961,1989.99
2021,7,27,1,4,1,3,88,187,1.0,0.8,0.1019661444116875,23.481210584878443,0,31.685340681840717,17548.0
2021,7,27,1,3,1,2,206,105,1.0,1.2,0.1164121983904307,93.65284599052788,1,96.37223752192084,25960.0
2021,7,27,1,4,0,3,489,89,1.3391901104818544,0.8,0.0739987540825359,51.50603162287016,1,60.19896924172301,55509.0
2021,7,27,1,1,3,3,350,177,1.2763771819099696,0.8,0.1481630577608702,73.8496532954438,1,76.30096978558575,61240.0
2021,7,27,1,2,0,2,360,78,1.3087975402971876,1.2,0.1961476743939301,28.927426009651715,0,36.922598990488105,49773.0
2021,7,27,1,4,3,1,294,161,1.4940007472461736,1.0,0.1135053138712149,57.14996633946436,1,66.93492080548363,80766.0
2021,7,27,1,0,2,0,156,146,1.1742757126032528,1.1,0.0914694470379426,43.507130650709605,1,44.75124156912757,30242.0
2021,7,27,1,4,4,1,58,103,1.7465722124500838,1.0,0.1120046597010011,31.90536722360569,1,37.43283992745423,11957.0
2021,7,27,1,3,3,1,499,178,1.202952722111012,1.0,0.177900029516295,38.57947760630553,0,46.097227921422274,115452.0
2021,7,27,1,1,2,2,135,155,1.0916677100552037,1.2,0.0994084335820189,82.81771559660504,0,85.29581147041044,27968.0
2021,7,27,1,3,0,3,14,118,1.3517328763855467,0.8,0.0524031140516918,89.90967412389158,0,95.05179503593612,1989.99
2021,7,27,1,2,1,1,191,107,1.0,1.0,0.1784879810848837,48.30459789897827,1,52.37223281043518,20023.0
2021,7,27,1,4,0,0,144,144,1.3030502545186673,1.1,0.1608043703663263,28.396271546626245,0,36.772154936181714,35529.0
2021,7,27,1,0,1,1,238,172,1.0,1.0,0.0752356061094831,42.80421047170769,0,44.72939828582427,43514.0
2021,7,27,1,1,1,3,168,137,1.0,0.8,0.1780710989785436,68.25698265548887,1,76.61111116237501,18684.0
2021,7,27,1,0,3,2,428,78,1.5477708479358867,1.2,0.1758937652545795,49.20649155496836,0,55.70225257338439,63628.0
2021,7,27,1,2,4,3,221,171,1.6338569359947397,0.8,0.0766721762385786,54.45231342670645,0,58.41166444390133,53817.0
2021,7,27,1,2,2,1,339,91,1.3714166725972303,1.0,0.1727732254721014,62.53619742659482,0,66.31766972872035,40824.0
2021,7,27,1,3,4,3,193,62,1.9286999579792643,0.8,0.0708410825816891,81.11513576466466,0,84.45784845489746,19648.0
2021,7,27,1,0,4,2,156,53,2.304972680043179,1.2,0.1242162797875471,53.13559195457273,0,56.09690966323244,23258.0
2021,7,27,1,3,0,2,165,83,0.9855562881971824,1.2,0.1474272071833301,40.73653004075164,1,42.39936742067508,15809.0
2021,7,27,1,3,0,0,304,78,1.1259228870090523,1.1,0.1337336066328729,94.50303160316672,0,98.948705799828,29300.0
2021,7,27,1,3,3,3,399,179,1.2666278361805416,0.8,0.1120346520000716,95.50524411820628,1,97.97910010851297,72520.0
2021,7,27,1,4,0,2,415,183,1.3616138664861652,1.2,0.150918368925825,45.21937704022445,0,50.06394027236525,128314.0
2021,7,28,2,4,3,1,74,110,1.2213693542284254,1.0,0.1054310867139581,47.51132540717885,1,51.87943794899614,10682.0
2021,7,28,2,1,1,2,86,68,1.0,1.2,0.1222398716867286,28.333902332887416,1,31.84417182913557,7615.0
2021,7,28,2,3,1,1,458,116,1.0,1.0,0.0895131507900685,77.32551336066535,0,84.5523188696726,58182.0
2021,7,28,2,1,0,0,133,170,1.214614219329051,1.1,0.1495590833457046,59.99686948765787,1,65.15920094000766,30691.0
2021,7,28,2,3,0,1,158,164,1.4034439546946411,1.0,0.1171463102301713,53.43108489287102,1,54.736365006166,36179.0
2021,7,28,2,3,3,3,403,76,1.2728534788903556,0.8,0.1452339254027689,36.21084749864515,0,42.5348839620094,34445.0
2021,7,28,2,2,0,3,155,91,1.0126507834325669,0.8,0.1659121202611057,74.8507590610595,0,81.61904280757449,11432.0
2021,7,28,2,4,3,3,480,179,1.356013887587868,0.8,0.0750957116807214,83.28416908505785,0,92.39660860925592,105203.0
2021,7,28,2,0,4,0,258,179,2.3200536875408457,1.1,0.0878129568003999,73.16068217491339,0,78.18486462848986,126381.0
2021,7,28,2,0,0,0,416,153,1.1374861151336626,1.1,0.0815496479830214,66.26200724208486,1,73.26640433155782,88963.0
2021,7,28,2,4,3,1,111,110,1.427728868148106,1.0,0.1244687124941006,70.96557645240676,1,75.56487608500287,17877.0
2021,7,28,2,2,1,2,335,92,1.0,1.2,0.1535426795138618,71.73639288570959,0,76.1914953517437,36574.0
2021,7,28,2,0,3,2,454,143,1.6540795317691708,1.2,0.191012713337551,82.11759379065884,0,89.84495743521958,125464.0
2021,7,28,2,1,2,2,129,158,1.3259610737519982,1.2,0.1735583217482736,61.50693236634186,0,63.26495693122825,30325.0
2021,7,28,2,0,4,2,365,87,1.6212336899307922,1.2,0.1666353090423822,78.48057125880145,1,83.7616054473926,60443.0
2021,7,28,2,0,1,0,213,74,1.0,1.1,0.134343328868622,60.16869094614265,1,66.20462732302352,18166.0
